id_usuario,id_tarjeta,chip,tiempo_de_uso,membresia
US697,TAR540,false,03:33:00,Básica
US698,TAR522,false,05:04:00,Básica
US699,TAR905,true,09:38:00,VIP
US700,TAR797,false,08:40:00,VIP
US701,TAR474,true,03:53:00,VIP
US702,TAR859,false,08:08:00,Básica
US703,TAR323,true,02:32:00,Premium
US704,TAR48,true,08:11:00,Premium
US705,TAR334,false,04:53:00,VIP
US706,TAR107,false,09:25:00,VIP
US707,TAR983,false,09:53:00,Premium
US708,TAR439,false,02:32:00,VIP
US709,TAR357,true,08:30:00,Premium
US710,TAR731,true,04:58:00,Básica
US711,TAR339,true,07:21:00,Premium
US712,TAR654,true,03:10:00,Premium
US713,TAR905,false,02:00:00,VIP
US714,TAR397,true,03:28:00,Premium
US715,TAR963,false,01:35:00,Premium
US716,TAR169,true,01:02:00,Premium
US717,TAR424,false,09:06:00,Básica
US718,TAR523,false,05:11:00,Premium
US719,TAR479,false,08:41:00,Premium
US720,TAR596,true,04:26:00,VIP
US721,TAR710,true,01:20:00,VIP
US722,TAR664,true,09:40:00,Premium
US723,TAR577,false,04:50:00,Básica
US724,TAR875,true,03:14:00,Premium
US725,TAR903,true,08:25:00,Premium
US726,TAR364,false,08:49:00,Básica
US727,TAR545,true,04:47:00,VIP
US728,TAR811,false,04:19:00,Básica
US729,TAR590,false,06:16:00,Premium
US730,TAR629,false,03:28:00,VIP
US731,TAR738,false,08:43:00,VIP
US732,TAR762,true,05:57:00,Básica
US733,TAR562,false,03:26:00,Premium
US734,TAR610,false,08:41:00,Premium
US735,TAR905,false,07:40:00,Premium
US736,TAR783,true,08:08:00,VIP
US737,TAR141,false,02:18:00,VIP
US738,TAR386,true,02:26:00,Básica
US739,TAR952,true,05:17:00,Básica
US740,TAR467,false,06:32:00,Básica
US741,TAR189,false,05:53:00,Básica
US742,TAR373,false,07:33:00,Básica
US743,TAR657,true,09:51:00,Básica
US744,TAR266,true,07:02:00,Básica
US745,TAR770,false,09:49:00,VIP
US746,TAR527,true,06:26:00,VIP
US747,TAR301,false,08:52:00,VIP
US748,TAR933,false,02:56:00,VIP
US749,TAR539,false,03:09:00,Básica
US750,TAR136,true,06:17:00,Premium
US751,TAR417,false,04:54:00,Básica
US752,TAR14,false,07:19:00,Básica
US753,TAR684,false,03:11:00,VIP
US754,TAR193,true,05:44:00,Premium
US755,TAR399,false,03:12:00,Básica
US756,TAR457,false,03:41:00,Premium
US757,TAR946,false,08:33:00,VIP
US758,TAR620,true,07:59:00,VIP
US759,TAR526,true,07:55:00,VIP
US760,TAR168,false,08:57:00,Básica
US761,TAR230,false,06:37:00,VIP
US762,TAR747,false,01:26:00,VIP
US763,TAR318,false,02:29:00,Premium
US764,TAR266,false,07:21:00,VIP
US765,TAR9,true,01:27:00,Básica
US766,TAR581,false,03:14:00,VIP
US767,TAR882,true,08:48:00,Premium
US768,TAR461,false,08:26:00,Básica
US769,TAR742,true,09:58:00,VIP
US770,TAR621,false,06:16:00,Básica
US771,TAR598,false,06:11:00,VIP
US772,TAR282,true,07:00:00,Básica
US773,TAR587,true,01:51:00,VIP
US774,TAR500,false,01:40:00,Básica
US775,TAR37,true,06:53:00,VIP
US776,TAR384,false,08:19:00,Básica
US777,TAR392,false,01:08:00,Básica
US778,TAR335,true,07:51:00,VIP
US779,TAR734,false,06:05:00,Básica
US780,TAR950,true,04:09:00,Premium
US781,TAR389,false,09:01:00,VIP
US782,TAR881,true,06:56:00,Premium
US783,TAR138,false,08:57:00,Premium
US784,TAR755,false,04:12:00,Premium
US785,TAR258,false,02:18:00,Básica
US786,TAR39,true,04:36:00,VIP
US787,TAR842,true,02:27:00,Básica
US788,TAR868,false,03:25:00,VIP
US789,TAR391,false,09:25:00,Básica
US790,TAR653,true,05:30:00,Básica
US791,TAR264,false,05:40:00,VIP
US792,TAR217,false,07:44:00,Premium
US793,TAR502,true,05:02:00,VIP
US794,TAR117,false,05:30:00,Premium
US795,TAR691,false,09:08:00,Básica
US796,TAR760,true,05:11:00,VIP
US797,TAR234,false,08:59:00,Básica
US798,TAR102,false,04:58:00,Básica
US799,TAR595,false,05:05:00,VIP
US800,TAR449,false,09:21:00,Premium
US801,TAR487,true,08:24:00,Premium
US802,TAR621,true,03:17:00,Premium
US803,TAR340,true,03:22:00,VIP
US804,TAR378,true,08:31:00,VIP
US805,TAR751,false,01:09:00,Premium
US806,TAR821,false,01:05:00,Premium
US807,TAR156,false,06:16:00,VIP
US808,TAR628,false,03:57:00,Básica
US809,TAR240,false,05:56:00,VIP
US810,TAR823,true,01:45:00,VIP
US811,TAR195,false,04:18:00,Premium
US812,TAR62,true,06:55:00,Básica
US813,TAR713,false,07:07:00,Básica
US814,TAR228,true,06:04:00,Premium
US815,TAR737,false,04:20:00,Premium
US816,TAR369,true,05:38:00,Básica
US817,TAR422,false,07:51:00,Premium
US818,TAR755,true,01:58:00,VIP
US819,TAR85,false,05:46:00,VIP
US820,TAR536,false,06:30:00,Básica
US821,TAR198,false,07:01:00,Premium
US822,TAR232,true,03:56:00,Premium
US823,TAR266,false,08:35:00,VIP
US824,TAR333,false,02:48:00,Premium
US825,TAR22,true,04:18:00,VIP
US826,TAR907,false,05:01:00,Básica
US827,TAR92,true,06:00:00,Premium
US828,TAR864,false,07:47:00,Premium
US829,TAR436,false,07:13:00,Premium
US830,TAR90,false,06:11:00,Premium
US831,TAR803,false,02:27:00,Premium
US832,TAR761,true,09:39:00,VIP
US833,TAR244,false,06:56:00,VIP
US834,TAR148,false,01:38:00,Básica
US835,TAR186,false,02:42:00,Básica
US836,TAR779,true,08:52:00,Premium
US837,TAR886,false,05:46:00,Básica
US838,TAR757,true,08:44:00,Premium
US839,TAR891,true,02:55:00,VIP
US840,TAR526,true,09:00:00,VIP
US841,TAR793,false,04:52:00,Básica
US842,TAR482,false,04:26:00,VIP
US843,TAR590,false,06:08:00,Premium
US844,TAR953,false,03:55:00,Básica
US845,TAR975,false,01:50:00,Básica
US846,TAR410,false,08:02:00,VIP
US847,TAR884,true,05:27:00,Básica
US848,TAR119,false,06:39:00,Premium
US849,TAR533,true,07:29:00,Básica
US850,TAR105,true,04:36:00,Premium
US851,TAR516,false,06:58:00,Básica
US852,TAR866,true,08:12:00,VIP
US853,TAR683,true,09:21:00,Premium
US854,TAR603,true,01:29:00,Básica
US855,TAR846,false,04:54:00,Premium
US856,TAR918,false,08:15:00,VIP
US857,TAR458,false,03:46:00,Premium
US858,TAR589,false,04:34:00,Básica
US859,TAR697,true,05:05:00,Básica
US860,TAR111,false,01:19:00,VIP
US861,TAR511,false,07:24:00,VIP
US862,TAR161,true,07:22:00,Básica
US863,TAR512,true,08:46:00,VIP
US864,TAR453,true,05:27:00,VIP
US865,TAR625,true,01:28:00,Básica
US866,TAR989,true,01:38:00,Básica
US867,TAR900,true,09:01:00,Premium
US868,TAR549,true,09:34:00,VIP
US869,TAR649,false,08:01:00,Básica
US870,TAR632,false,01:56:00,Premium
US871,TAR506,false,07:11:00,Premium
US872,TAR613,false,06:47:00,Básica
US873,TAR59,true,09:13:00,VIP
US874,TAR8,true,06:59:00,Básica
US875,TAR105,true,07:49:00,Básica
US876,TAR979,true,07:38:00,Básica
US877,TAR993,true,08:21:00,Básica
US878,TAR960,true,04:32:00,VIP
US879,TAR708,false,01:10:00,Básica
US880,TAR936,true,04:06:00,Premium
US881,TAR750,true,06:41:00,Premium
US882,TAR629,true,09:32:00,Básica
US883,TAR439,false,05:18:00,Premium
US884,TAR825,false,03:57:00,Básica
US885,TAR241,true,09:09:00,Básica
US886,TAR146,false,07:27:00,Premium
US887,TAR507,true,04:37:00,Básica
US888,TAR36,true,01:24:00,Premium
US889,TAR901,true,08:06:00,VIP
US890,TAR165,true,07:21:00,Premium
US891,TAR965,false,02:49:00,Premium
US892,TAR22,true,05:38:00,Premium
US893,TAR127,true,01:50:00,Básica
US894,TAR440,false,07:00:00,Premium
US895,TAR380,false,03:42:00,VIP
US896,TAR324,false,04:32:00,VIP
US897,TAR659,true,03:11:00,Premium
US898,TAR396,true,07:25:00,Premium
US899,TAR424,false,04:13:00,Premium
US900,TAR815,true,04:08:00,VIP
US901,TAR373,false,05:29:00,Premium
US902,TAR636,false,02:51:00,VIP
US903,TAR851,true,02:26:00,Básica
US904,TAR203,false,08:15:00,Básica
US905,TAR448,true,01:55:00,VIP
US906,TAR416,false,07:38:00,Premium
US907,TAR367,false,04:07:00,Básica
US908,TAR535,true,09:46:00,Premium
US909,TAR218,true,03:36:00,VIP
US910,TAR213,false,09:58:00,Premium
US911,TAR219,true,06:48:00,VIP
US912,TAR484,true,02:58:00,Básica
US913,TAR373,true,01:35:00,Premium
US914,TAR69,false,09:23:00,Premium
US915,TAR49,false,03:39:00,VIP
US916,TAR718,true,09:08:00,Básica
US917,TAR150,true,04:12:00,VIP
US918,TAR374,true,08:35:00,Básica
US919,TAR199,false,02:31:00,Básica
US920,TAR759,true,05:23:00,Básica
US921,TAR642,false,02:31:00,Básica
US922,TAR344,true,02:50:00,Premium
US923,TAR534,false,04:58:00,Premium
US924,TAR979,true,05:47:00,VIP
US925,TAR651,false,03:17:00,VIP
US926,TAR768,false,01:15:00,Básica
US927,TAR379,false,01:51:00,VIP
US928,TAR901,true,08:45:00,VIP
US929,TAR232,true,03:45:00,Premium
US930,TAR253,true,07:04:00,Premium
US931,TAR914,true,05:06:00,VIP
US932,TAR405,true,02:42:00,Premium
US933,TAR34,true,04:10:00,Premium
US934,TAR507,true,09:52:00,VIP
US935,TAR9,true,01:36:00,VIP
US936,TAR800,false,04:43:00,Premium
US937,TAR180,true,04:40:00,Premium
US938,TAR389,false,04:11:00,VIP
US939,TAR789,false,03:13:00,Premium
US940,TAR829,false,09:08:00,VIP
US941,TAR726,false,09:47:00,Básica
US942,TAR471,true,02:14:00,VIP
US943,TAR507,false,05:52:00,VIP
US944,TAR704,true,08:59:00,Básica
US945,TAR298,true,07:12:00,Básica
US946,TAR860,false,03:34:00,VIP
US947,TAR289,false,08:32:00,Básica
US948,TAR431,false,05:47:00,Premium
US949,TAR586,true,05:48:00,Básica
US950,TAR722,false,09:48:00,Básica
US951,TAR547,false,05:16:00,Premium
US952,TAR287,false,04:49:00,Básica
US953,TAR354,true,05:43:00,Básica
US954,TAR380,true,04:43:00,VIP
US955,TAR314,false,04:53:00,VIP
US956,TAR961,false,09:25:00,VIP
US957,TAR262,true,05:27:00,VIP
US958,TAR771,false,09:03:00,Premium
US959,TAR845,true,03:22:00,Básica
US960,TAR283,false,02:38:00,Básica
US961,TAR866,false,03:58:00,Básica
US962,TAR456,false,04:19:00,Básica
US963,TAR486,false,01:46:00,Básica
US964,TAR3,false,03:03:00,Premium
US965,TAR392,true,07:33:00,VIP
US966,TAR770,false,05:16:00,Básica
US967,TAR940,true,07:25:00,Básica
US968,TAR737,true,06:03:00,Premium
US969,TAR751,true,06:16:00,VIP
US970,TAR779,true,08:04:00,Premium
US971,TAR391,true,08:55:00,Premium
US972,TAR920,true,03:14:00,Premium
US973,TAR669,false,07:41:00,Premium
US974,TAR134,false,04:22:00,VIP
US975,TAR629,true,07:13:00,Básica
US976,TAR555,false,02:29:00,Premium
US977,TAR506,false,06:57:00,VIP
US978,TAR766,true,02:21:00,Premium
US979,TAR980,true,01:29:00,VIP
US980,TAR177,false,05:06:00,Básica
US981,TAR637,false,08:22:00,Básica
US982,TAR465,false,03:43:00,VIP
US983,TAR437,false,07:08:00,Premium
US984,TAR910,false,06:07:00,Premium
US985,TAR706,false,03:49:00,Básica
US986,TAR527,false,01:46:00,Básica
US987,TAR668,false,03:31:00,Básica
US988,TAR867,false,05:24:00,Premium
US989,TAR742,true,01:46:00,Premium
US990,TAR999,true,01:40:00,Básica
US991,TAR811,true,03:41:00,VIP
US992,TAR309,false,02:27:00,VIP
US993,TAR662,false,05:30:00,Premium
US994,TAR785,false,08:45:00,VIP
US995,TAR544,false,06:19:00,Premium
US996,TAR594,true,06:46:00,Premium
US997,TAR150,true,09:07:00,Básica
US998,TAR987,true,09:16:00,VIP
US999,TAR475,true,06:38:00,Premium
US1000,TAR17,true,04:46:00,VIP
