id_usuario,id_dispositivo,huella_dactilar,reconocimiento_facial,ubicaciones
US549,DV153,false,true,"Belice, Ciudad2"
US550,DV213,true,false,"Guatemala, Ciudad8"
US551,DV382,false,true,"El Salvador, Ciudad4"
US552,DV107,false,false,"El Salvador, Ciudad3"
US553,DV412,false,false,"Panamá, Ciudad5"
US554,DV183,false,true,"Panamá, Ciudad5"
US555,DV148,true,false,"El Salvador, Ciudad1"
US556,DV237,false,false,"Honduras, Ciudad4"
US557,DV104,false,false,"Guatemala, Ciudad7"
US558,DV350,false,true,"Costa Rica, Ciudad6"
US559,DV162,true,true,"Honduras, Capital"
US560,DV50,true,false,"Honduras, Ciudad5"
US561,DV204,true,false,"Nicaragua, Ciudad5"
US562,DV88,false,true,"Guatemala, Ciudad1"
US563,DV466,true,false,"Honduras, Ciudad9"
US564,DV492,true,false,"Belice, Ciudad9"
US565,DV340,false,true,"Guatemala, Ciudad2"
US566,DV44,true,true,"Panamá, Ciudad8"
US567,DV370,true,true,"Belice, Ciudad6"
US568,DV236,true,true,"Honduras, Ciudad3"
US569,DV459,false,true,"Panamá, Ciudad9"
US570,DV216,false,false,"Nicaragua, Ciudad2"
US571,DV159,false,false,"El Salvador, Ciudad3"
US572,DV273,true,true,"El Salvador, Ciudad5"
US573,DV310,false,true,"El Salvador, Ciudad2"
US574,DV142,true,false,"Belice, Ciudad2"
US575,DV241,false,false,"Nicaragua, Ciudad9"
US576,DV425,false,true,"Panamá, Ciudad4"
US577,DV89,true,true,"Costa Rica, Ciudad4"
US578,DV222,true,true,"Belice, Ciudad4"
US579,DV156,false,true,"Guatemala, Ciudad1"
US580,DV154,false,false,"Guatemala, Ciudad9"
US581,DV41,true,false,"Belice, Ciudad5"
US582,DV32,false,true,"Guatemala, Ciudad2"
US583,DV324,false,true,"Guatemala, Ciudad7"
US584,DV223,true,true,"Costa Rica, Capital"
US585,DV34,false,true,"Panamá, Ciudad2"
US586,DV441,true,false,"Belice, Ciudad7"
US587,DV390,false,true,"Guatemala, Ciudad8"
US588,DV397,true,true,"Honduras, Ciudad9"
US589,DV428,true,false,"Honduras, Ciudad7"
US590,DV293,true,true,"Nicaragua, Ciudad2"
US591,DV169,false,false,"Guatemala, Ciudad7"
US592,DV248,false,true,"Nicaragua, Ciudad4"
US593,DV193,false,false,"Nicaragua, Ciudad7"
US594,DV60,true,false,"Belice, Ciudad2"
US595,DV207,false,true,"Belice, Ciudad4"
US596,DV452,false,true,"Guatemala, Ciudad2"
US597,DV470,false,true,"El Salvador, Ciudad9"
US598,DV44,true,false,"Belice, Ciudad6"
US599,DV162,false,false,"Nicaragua, Ciudad7"
US600,DV203,true,false,"Honduras, Ciudad9"
US601,DV145,false,false,"Nicaragua, Ciudad4"
US602,DV163,true,false,"Honduras, Ciudad7"
US603,DV405,true,false,"Nicaragua, Ciudad9"
US604,DV116,false,true,"Belice, Ciudad9"
US605,DV269,false,false,"Costa Rica, Ciudad1"
US606,DV399,false,true,"Panamá, Ciudad5"
US607,DV125,true,true,"Honduras, Ciudad5"
US608,DV169,true,true,"Costa Rica, Capital"
US609,DV11,false,false,"Panamá, Ciudad4"
US610,DV144,false,true,"Guatemala, Ciudad1"
US611,DV147,true,true,"Honduras, Ciudad3"
US612,DV484,true,true,"Panamá, Ciudad8"
US613,DV302,false,true,"Nicaragua, Ciudad1"
US614,DV463,true,false,"El Salvador, Ciudad5"
US615,DV443,true,false,"Guatemala, Ciudad9"
US616,DV155,false,false,"Panamá, Capital"
US617,DV384,false,true,"Honduras, Ciudad1"
US618,DV292,true,true,"Belice, Ciudad4"
US619,DV487,true,true,"Panamá, Ciudad8"
US620,DV171,false,true,"Panamá, Ciudad1"
US621,DV496,true,true,"Nicaragua, Ciudad5"
US622,DV215,true,true,"Panamá, Ciudad9"
US623,DV465,true,false,"Costa Rica, Ciudad8"
US624,DV103,false,true,"Panamá, Ciudad4"
US625,DV445,true,true,"Belice, Ciudad3"
US626,DV470,true,true,"Guatemala, Ciudad8"
US627,DV202,true,true,"Costa Rica, Ciudad1"
US628,DV287,false,true,"Panamá, Ciudad9"
US629,DV493,false,true,"Nicaragua, Ciudad1"
US630,DV145,true,true,"El Salvador, Ciudad2"
US631,DV263,false,true,"Panamá, Ciudad3"
US632,DV212,true,false,"Guatemala, Ciudad2"
US633,DV51,true,true,"Guatemala, Ciudad4"
US634,DV246,false,true,"Honduras, Ciudad7"
US635,DV203,true,true,"Nicaragua, Ciudad7"
US636,DV350,false,false,"El Salvador, Ciudad6"
US637,DV90,true,false,"El Salvador, Capital"
US638,DV352,false,false,"Honduras, Ciudad2"
US639,DV479,true,true,"Costa Rica, Ciudad9"
US640,DV16,true,true,"Panamá, Ciudad2"
US641,DV382,true,false,"Belice, Ciudad4"
US642,DV187,false,true,"Nicaragua, Ciudad8"
US643,DV336,true,true,"Costa Rica, Ciudad8"
US644,DV336,false,true,"Nicaragua, Ciudad8"
US645,DV79,true,false,"Honduras, Ciudad1"
US646,DV461,true,false,"Honduras, Ciudad7"
US647,DV248,false,true,"Costa Rica, Ciudad4"
US648,DV468,false,true,"Honduras, Ciudad6"
US649,DV374,true,false,"El Salvador, Ciudad5"
US650,DV347,true,false,"Costa Rica, Ciudad6"
US651,DV252,false,false,"El Salvador, Ciudad5"
US652,DV314,false,false,"Honduras, Ciudad5"
US653,DV310,true,true,"Guatemala, Ciudad9"
US654,DV53,true,true,"Guatemala, Ciudad4"
US655,DV72,true,true,"Costa Rica, Ciudad3"
US656,DV124,false,true,"Guatemala, Ciudad1"
US657,DV242,false,true,"El Salvador, Capital"
US658,DV374,false,false,"Panamá, Ciudad4"
US659,DV344,true,true,"Panamá, Ciudad4"
US660,DV276,true,false,"Panamá, Ciudad2"
US661,DV352,false,false,"Panamá, Ciudad1"
US662,DV417,true,false,"Honduras, Ciudad2"
US663,DV467,false,true,"Belice, Ciudad3"
US664,DV1,true,false,"Honduras, Ciudad9"
US665,DV485,false,false,"Honduras, Ciudad4"
US666,DV426,false,true,"Nicaragua, Ciudad4"
US667,DV195,false,false,"Nicaragua, Ciudad7"
US668,DV187,false,false,"El Salvador, Ciudad8"
US669,DV150,false,false,"Panamá, Capital"
US670,DV317,false,true,"Belice, Ciudad2"
US671,DV277,true,true,"Honduras, Ciudad8"
US672,DV499,false,true,"El Salvador, Ciudad1"
US673,DV394,true,true,"El Salvador, Ciudad9"
US674,DV175,false,false,"Guatemala, Ciudad7"
US675,DV366,false,false,"Guatemala, Capital"
US676,DV188,false,true,"Honduras, Ciudad3"
US677,DV147,true,false,"El Salvador, Ciudad3"
US678,DV486,true,true,"Honduras, Ciudad8"
US679,DV388,true,true,"Belice, Ciudad2"
US680,DV269,false,true,"Nicaragua, Ciudad8"
US681,DV242,true,false,"Guatemala, Ciudad5"
US682,DV464,true,true,"Nicaragua, Ciudad9"
US683,DV409,true,false,"Honduras, Ciudad6"
US684,DV168,false,false,"Costa Rica, Ciudad8"
US685,DV306,false,true,"El Salvador, Ciudad6"
US686,DV229,true,true,"Honduras, Ciudad4"
US687,DV496,true,false,"Guatemala, Capital"
US688,DV361,true,false,"Guatemala, Ciudad1"
US689,DV82,false,true,"Nicaragua, Ciudad2"
US690,DV482,true,true,"Nicaragua, Ciudad3"
US691,DV278,false,true,"Guatemala, Ciudad2"
US692,DV45,true,true,"Panamá, Ciudad7"
US693,DV46,true,false,"Nicaragua, Ciudad4"
US694,DV8,true,false,"Costa Rica, Ciudad8"
US695,DV104,true,true,"Honduras, Ciudad3"
US696,DV60,true,false,"Belice, Ciudad6"
US697,DV344,false,true,"Nicaragua, Ciudad8"
US698,DV451,false,false,"El Salvador, Capital"
US699,DV3,false,true,"El Salvador, Ciudad7"
US700,DV26,false,false,"El Salvador, Ciudad2"
US701,DV11,true,false,"Panamá, Ciudad5"
US702,DV356,true,true,"El Salvador, Ciudad4"
US703,DV20,false,true,"Honduras, Ciudad3"
US704,DV221,true,true,"Costa Rica, Ciudad2"
US705,DV206,true,true,"El Salvador, Ciudad9"
US706,DV498,true,true,"El Salvador, Ciudad4"
US707,DV40,true,false,"Panamá, Capital"
US708,DV183,false,false,"Belice, Ciudad6"
US709,DV197,false,false,"Guatemala, Ciudad4"
US710,DV72,true,false,"Belice, Ciudad4"
US711,DV470,true,false,"Panamá, Ciudad3"
US712,DV96,true,false,"Belice, Ciudad3"
US713,DV447,false,false,"Panamá, Ciudad9"
US714,DV440,false,false,"Panamá, Capital"
US715,DV337,true,false,"Guatemala, Ciudad7"
US716,DV111,false,true,"Costa Rica, Ciudad2"
US717,DV500,true,true,"Costa Rica, Ciudad5"
US718,DV368,true,false,"Belice, Ciudad3"
US719,DV143,false,false,"Costa Rica, Ciudad5"
US720,DV51,true,false,"El Salvador, Ciudad7"
US721,DV231,true,true,"Nicaragua, Ciudad6"
US722,DV231,false,true,"Nicaragua, Ciudad6"
US723,DV84,true,true,"Guatemala, Capital"
US724,DV251,true,false,"Nicaragua, Ciudad3"
US725,DV53,false,false,"Guatemala, Ciudad5"
US726,DV439,false,false,"Costa Rica, Ciudad6"
US727,DV162,true,true,"Panamá, Ciudad6"
US728,DV123,false,false,"Panamá, Capital"
US729,DV23,true,true,"Panamá, Ciudad7"
US730,DV455,true,false,"Honduras, Ciudad5"
US731,DV441,true,false,"Belice, Ciudad6"
US732,DV382,true,false,"Nicaragua, Ciudad6"
US733,DV152,false,false,"Panamá, Ciudad3"
US734,DV147,true,false,"Panamá, Ciudad8"
US735,DV134,true,true,"Costa Rica, Capital"
US736,DV487,false,true,"Honduras, Ciudad7"
US737,DV138,true,true,"El Salvador, Ciudad1"
US738,DV462,true,false,"Nicaragua, Capital"
US739,DV298,true,true,"El Salvador, Ciudad6"
US740,DV145,false,true,"Panamá, Ciudad7"
US741,DV13,false,false,"Nicaragua, Ciudad2"
US742,DV217,true,false,"Belice, Ciudad6"
US743,DV451,false,false,"Costa Rica, Ciudad8"
US744,DV312,false,false,"Belice, Ciudad9"
US745,DV431,false,true,"Nicaragua, Capital"
US746,DV377,false,true,"Honduras, Ciudad6"
US747,DV100,false,false,"Belice, Ciudad3"
US748,DV69,false,true,"Panamá, Ciudad7"
US749,DV410,false,true,"Belice, Ciudad2"
US750,DV302,false,true,"Costa Rica, Ciudad9"
US751,DV198,false,false,"El Salvador, Ciudad4"
US752,DV211,true,true,"Guatemala, Ciudad2"
US753,DV328,true,true,"Costa Rica, Ciudad1"
US754,DV106,false,true,"Belice, Ciudad1"
US755,DV254,true,false,"Nicaragua, Ciudad4"
US756,DV122,true,true,"Belice, Ciudad6"
US757,DV396,false,false,"Guatemala, Ciudad1"
US758,DV137,true,false,"Costa Rica, Ciudad1"
US759,DV118,true,false,"El Salvador, Ciudad7"
US760,DV152,false,false,"Nicaragua, Ciudad6"
US761,DV384,false,true,"El Salvador, Ciudad2"
US762,DV104,false,false,"Panamá, Ciudad3"
US763,DV120,true,true,"Guatemala, Ciudad7"
US764,DV239,false,true,"Panamá, Ciudad8"
US765,DV337,true,true,"Panamá, Capital"
US766,DV334,false,false,"Nicaragua, Ciudad8"
US767,DV420,false,false,"El Salvador, Ciudad9"
US768,DV398,false,false,"Honduras, Ciudad7"
US769,DV91,true,false,"Nicaragua, Ciudad2"
US770,DV118,false,false,"Nicaragua, Ciudad1"
US771,DV181,false,true,"Panamá, Ciudad4"
US772,DV192,false,false,"Panamá, Ciudad8"
US773,DV108,false,true,"Belice, Ciudad8"
US774,DV448,true,true,"Nicaragua, Ciudad2"
US775,DV249,false,true,"Guatemala, Ciudad9"
US776,DV359,true,false,"Guatemala, Ciudad4"
US777,DV324,true,true,"Guatemala, Capital"
US778,DV98,true,true,"Guatemala, Ciudad6"
US779,DV151,true,true,"Nicaragua, Ciudad5"
US780,DV146,false,false,"El Salvador, Ciudad2"
US781,DV379,true,true,"Honduras, Ciudad4"
US782,DV365,true,true,"Costa Rica, Ciudad2"
US783,DV491,false,true,"Belice, Ciudad8"
US784,DV217,true,true,"Belice, Ciudad1"
US785,DV141,true,true,"Panamá, Ciudad1"
US786,DV209,false,true,"Belice, Ciudad6"
US787,DV7,false,true,"Panamá, Ciudad1"
US788,DV253,true,true,"Costa Rica, Ciudad7"
US789,DV404,false,true,"Belice, Ciudad9"
US790,DV158,false,false,"Guatemala, Capital"
US791,DV167,false,false,"Nicaragua, Ciudad8"
US792,DV120,true,false,"El Salvador, Capital"
US793,DV113,true,false,"Guatemala, Ciudad1"
US794,DV339,true,true,"Nicaragua, Ciudad6"
US795,DV7,false,false,"El Salvador, Ciudad9"
US796,DV166,false,false,"El Salvador, Ciudad1"
US797,DV35,false,true,"El Salvador, Ciudad1"
US798,DV53,false,true,"Panamá, Ciudad2"
US799,DV265,true,false,"Belice, Ciudad9"
US800,DV148,true,false,"Panamá, Ciudad1"
US801,DV253,false,true,"Costa Rica, Ciudad3"
US802,DV435,true,false,"Nicaragua, Ciudad7"
US803,DV192,true,true,"Guatemala, Ciudad1"
US804,DV417,true,true,"Panamá, Ciudad1"
US805,DV52,false,false,"Honduras, Ciudad6"
US806,DV444,true,true,"Costa Rica, Ciudad8"
US807,DV175,true,false,"Panamá, Ciudad2"
US808,DV27,false,false,"Nicaragua, Ciudad7"
US809,DV358,false,true,"Guatemala, Ciudad9"
US810,DV457,true,true,"Guatemala, Ciudad7"
US811,DV203,true,false,"Belice, Ciudad5"
US812,DV335,false,true,"Panamá, Ciudad6"
US813,DV193,false,true,"Costa Rica, Ciudad8"
US814,DV389,true,false,"Honduras, Ciudad3"
US815,DV99,true,true,"Costa Rica, Ciudad1"
US816,DV139,true,true,"Honduras, Ciudad9"
US817,DV197,false,true,"Nicaragua, Ciudad3"
US818,DV386,false,true,"Costa Rica, Ciudad8"
US819,DV50,true,false,"El Salvador, Ciudad5"
US820,DV177,false,true,"Belice, Ciudad3"
US821,DV296,false,true,"Belice, Ciudad6"
US822,DV123,true,true,"Honduras, Ciudad1"
US823,DV309,true,false,"Panamá, Ciudad6"
US824,DV26,false,true,"Panamá, Ciudad6"
US825,DV58,true,true,"Costa Rica, Ciudad5"
US826,DV68,false,false,"Honduras, Ciudad4"
US827,DV390,false,false,"Honduras, Ciudad4"
US828,DV248,false,false,"Honduras, Ciudad2"
US829,DV54,false,false,"Panamá, Ciudad4"
US830,DV288,true,false,"El Salvador, Ciudad7"
US831,DV160,true,true,"Costa Rica, Ciudad2"
US832,DV409,true,false,"Nicaragua, Ciudad2"
US833,DV341,true,false,"Belice, Ciudad9"
US834,DV347,false,true,"Nicaragua, Ciudad5"
US835,DV117,true,true,"Nicaragua, Ciudad2"
US836,DV21,false,false,"El Salvador, Ciudad7"
US837,DV397,true,false,"Honduras, Ciudad4"
US838,DV31,true,false,"Honduras, Ciudad7"
US839,DV445,false,true,"Costa Rica, Ciudad3"
US840,DV430,false,true,"Belice, Ciudad3"
US841,DV220,false,true,"Guatemala, Capital"
US842,DV311,false,true,"Costa Rica, Ciudad3"
US843,DV424,false,true,"Nicaragua, Ciudad2"
US844,DV89,true,false,"Nicaragua, Ciudad9"
US845,DV424,true,false,"Guatemala, Ciudad9"
US846,DV307,false,true,"Guatemala, Ciudad4"
US847,DV240,true,false,"Panamá, Capital"
US848,DV312,true,true,"El Salvador, Ciudad8"
US849,DV273,false,false,"Nicaragua, Ciudad5"
US850,DV46,true,true,"Belice, Ciudad4"
US851,DV75,true,false,"Costa Rica, Ciudad9"
US852,DV173,true,true,"Nicaragua, Ciudad4"
US853,DV433,false,true,"Honduras, Ciudad8"
US854,DV432,false,true,"Costa Rica, Ciudad6"
US855,DV205,true,false,"Belice, Ciudad1"
US856,DV433,false,false,"Costa Rica, Ciudad4"
US857,DV121,false,false,"Guatemala, Ciudad3"
US858,DV284,true,true,"Belice, Ciudad5"
US859,DV280,false,true,"El Salvador, Ciudad4"
US860,DV370,true,true,"Belice, Ciudad3"
US861,DV463,false,false,"Belice, Ciudad8"
US862,DV243,true,false,"Honduras, Ciudad1"
US863,DV317,false,true,"Belice, Ciudad6"
US864,DV97,true,true,"Belice, Ciudad9"
US865,DV113,true,true,"Guatemala, Ciudad6"
US866,DV107,true,false,"Costa Rica, Ciudad4"
US867,DV236,false,true,"Costa Rica, Ciudad6"
US868,DV60,true,false,"Panamá, Ciudad5"
US869,DV201,false,true,"Belice, Ciudad3"
US870,DV190,true,false,"Nicaragua, Ciudad4"
US871,DV369,false,false,"Panamá, Ciudad5"
US872,DV82,true,true,"Honduras, Capital"
US873,DV453,false,false,"Honduras, Ciudad4"
US874,DV19,true,false,"Nicaragua, Ciudad5"
US875,DV221,true,false,"Nicaragua, Ciudad7"
US876,DV371,false,true,"Belice, Ciudad5"
US877,DV54,true,false,"El Salvador, Ciudad3"
US878,DV175,false,true,"Panamá, Ciudad3"
US879,DV290,true,true,"El Salvador, Ciudad7"
US880,DV394,false,false,"Belice, Ciudad1"
US881,DV365,false,true,"Belice, Ciudad3"
US882,DV465,false,false,"Belice, Ciudad2"
US883,DV497,false,false,"Panamá, Ciudad1"
US884,DV356,true,false,"Panamá, Ciudad1"
US885,DV283,true,true,"El Salvador, Ciudad5"
US886,DV467,true,true,"El Salvador, Ciudad4"
US887,DV61,true,true,"Honduras, Ciudad3"
US888,DV22,false,false,"Panamá, Ciudad7"
US889,DV157,false,true,"Guatemala, Ciudad2"
US890,DV353,false,true,"Belice, Ciudad6"
US891,DV427,false,false,"Nicaragua, Ciudad7"
US892,DV431,true,false,"Nicaragua, Ciudad6"
US893,DV321,true,true,"Nicaragua, Capital"
US894,DV416,true,true,"Nicaragua, Ciudad7"
US895,DV419,true,false,"Panamá, Ciudad2"
US896,DV459,true,true,"Nicaragua, Ciudad3"
US897,DV151,false,false,"Belice, Ciudad3"
US898,DV265,true,true,"Guatemala, Ciudad1"
US899,DV166,false,true,"Nicaragua, Ciudad4"
US900,DV121,true,true,"Belice, Ciudad3"
US901,DV86,false,false,"Nicaragua, Ciudad8"
US902,DV130,true,false,"Panamá, Ciudad7"
US903,DV254,true,true,"Costa Rica, Ciudad1"
US904,DV1,true,true,"Guatemala, Ciudad9"
US905,DV77,false,false,"Panamá, Ciudad1"
US906,DV128,false,true,"Honduras, Ciudad2"
US907,DV197,false,true,"Belice, Ciudad5"
US908,DV345,false,false,"Belice, Capital"
US909,DV178,true,true,"El Salvador, Ciudad2"
US910,DV282,false,true,"Guatemala, Ciudad5"
US911,DV99,false,false,"Belice, Ciudad4"
US912,DV8,true,true,"Nicaragua, Ciudad1"
US913,DV421,true,true,"Costa Rica, Ciudad1"
US914,DV175,false,true,"El Salvador, Ciudad8"
US915,DV263,false,true,"El Salvador, Ciudad2"
US916,DV276,false,true,"Panamá, Ciudad4"
US917,DV6,true,false,"Belice, Ciudad5"
US918,DV133,true,false,"Guatemala, Ciudad2"
US919,DV119,true,false,"El Salvador, Ciudad4"
US920,DV12,true,false,"El Salvador, Ciudad2"
US921,DV129,true,true,"Belice, Ciudad6"
US922,DV102,true,false,"Nicaragua, Ciudad8"
US923,DV189,true,true,"Belice, Ciudad4"
US924,DV69,true,false,"Nicaragua, Ciudad7"
US925,DV169,false,false,"Guatemala, Ciudad1"
US926,DV81,true,false,"Honduras, Ciudad9"
US927,DV312,false,true,"El Salvador, Ciudad5"
US928,DV52,true,true,"Nicaragua, Ciudad5"
US929,DV372,false,false,"Costa Rica, Ciudad6"
US930,DV328,false,true,"Nicaragua, Capital"
US931,DV362,true,true,"Honduras, Ciudad5"
US932,DV333,false,false,"El Salvador, Ciudad7"
US933,DV384,true,false,"Panamá, Ciudad3"
US934,DV17,true,false,"Honduras, Ciudad9"
US935,DV462,true,true,"Panamá, Capital"
US936,DV111,true,false,"Nicaragua, Ciudad3"
US937,DV291,true,true,"Costa Rica, Ciudad5"
US938,DV365,false,false,"Nicaragua, Ciudad6"
US939,DV138,true,false,"Guatemala, Ciudad6"
US940,DV213,true,false,"Panamá, Ciudad4"
US941,DV466,true,false,"Costa Rica, Ciudad8"
US942,DV253,false,false,"El Salvador, Ciudad1"
US943,DV270,true,false,"Panamá, Ciudad9"
US944,DV292,true,true,"Panamá, Ciudad9"
US945,DV59,true,true,"Honduras, Ciudad9"
US946,DV365,false,false,"El Salvador, Ciudad8"
US947,DV28,true,true,"Belice, Ciudad9"
US948,DV396,false,true,"Panamá, Capital"
US949,DV352,true,true,"Costa Rica, Capital"
US950,DV399,false,true,"Honduras, Ciudad5"
US951,DV243,true,true,"Panamá, Ciudad3"
US952,DV281,false,true,"Guatemala, Ciudad6"
US953,DV3,false,false,"Honduras, Ciudad4"
US954,DV57,true,true,"Costa Rica, Capital"
US955,DV262,false,false,"Belice, Ciudad4"
US956,DV216,true,true,"Honduras, Ciudad8"
US957,DV318,false,false,"Guatemala, Ciudad6"
US958,DV245,true,false,"Belice, Ciudad2"
US959,DV289,true,true,"Costa Rica, Ciudad6"
US960,DV283,true,false,"Honduras, Ciudad9"
US961,DV190,false,true,"Honduras, Ciudad5"
US962,DV8,false,false,"Belice, Ciudad5"
US963,DV25,true,false,"Guatemala, Ciudad6"
US964,DV472,false,false,"Honduras, Ciudad3"
US965,DV62,false,false,"Panamá, Ciudad6"
US966,DV471,true,true,"Belice, Ciudad5"
US967,DV90,false,true,"Panamá, Ciudad5"
US968,DV26,false,true,"Costa Rica, Ciudad9"
US969,DV210,false,false,"Guatemala, Ciudad9"
US970,DV230,true,true,"Guatemala, Ciudad9"
US971,DV413,true,true,"Nicaragua, Ciudad9"
US972,DV308,true,false,"Costa Rica, Ciudad8"
US973,DV478,false,false,"Honduras, Ciudad8"
US974,DV10,true,true,"El Salvador, Ciudad4"
US975,DV72,false,true,"El Salvador, Ciudad9"
US976,DV188,true,true,"Guatemala, Ciudad5"
US977,DV344,false,false,"Panamá, Ciudad9"
US978,DV463,false,true,"Costa Rica, Ciudad7"
US979,DV256,true,false,"Honduras, Ciudad8"
US980,DV385,true,true,"Guatemala, Capital"
US981,DV274,false,true,"El Salvador, Ciudad9"
US982,DV203,true,false,"Costa Rica, Capital"
US983,DV488,true,true,"Nicaragua, Ciudad1"
US984,DV289,false,false,"Belice, Ciudad7"
US985,DV33,true,false,"Guatemala, Ciudad2"
US986,DV418,true,true,"Honduras, Ciudad3"
US987,DV68,false,true,"Belice, Ciudad9"
US988,DV345,false,true,"Costa Rica, Ciudad5"
US989,DV101,true,false,"Nicaragua, Ciudad2"
US990,DV172,true,true,"Nicaragua, Ciudad5"
US991,DV410,false,false,"El Salvador, Ciudad4"
US992,DV177,true,true,"Honduras, Ciudad7"
US993,DV472,true,false,"Nicaragua, Ciudad6"
US994,DV308,false,false,"Costa Rica, Ciudad5"
US995,DV123,false,false,"Costa Rica, Ciudad1"
US996,DV1,false,false,"Nicaragua, Ciudad4"
US997,DV97,true,true,"Costa Rica, Ciudad7"
US998,DV486,true,true,"Nicaragua, Ciudad1"
US999,DV299,false,false,"Honduras, Ciudad3"
US1000,DV342,true,false,"Costa Rica, Ciudad8"
