id_transaccion,id_cuenta,tiempo_transferencia,confirmada_por_destino,internacional
T819,CU852,00:30:00,true,true
T820,CU474,00:30:00,true,true
T821,CU498,00:30:00,true,false
T822,CU304,00:30:00,true,false
T823,CU948,00:30:00,true,false
T824,CU273,00:30:00,true,true
T825,CU988,00:30:00,true,true
T826,CU500,00:30:00,true,false
T827,CU541,00:30:00,true,false
T828,CU594,00:30:00,true,false
T829,CU388,00:30:00,true,true
T830,CU882,00:30:00,true,false
T831,CU197,00:30:00,false,true
T832,CU1001,00:30:00,true,false
T833,CU949,00:30:00,true,true
T834,CU91,00:30:00,false,false
T835,CU264,00:30:00,true,false
T836,CU844,00:30:00,true,false
T837,CU16,00:30:00,true,true
T838,CU328,00:30:00,true,false
T839,CU30,00:30:00,true,false
T840,CU53,00:30:00,true,true
T841,CU542,00:30:00,true,false
T842,CU54,00:30:00,true,false
T843,CU352,00:30:00,true,false
T844,CU788,00:30:00,true,false
T845,CU404,00:30:00,true,false
T846,CU303,00:30:00,true,false
T847,CU261,00:30:00,true,true
T848,CU882,00:30:00,true,false
T849,CU923,00:30:00,true,false
T850,CU490,00:30:00,true,false
T851,CU557,00:30:00,true,true
T852,CU379,00:30:00,true,false
T853,CU306,00:30:00,true,false
T854,CU155,00:30:00,true,true
T855,CU489,00:30:00,true,true
T856,CU365,00:30:00,true,false
T857,CU598,00:30:00,true,true
T858,CU76,00:30:00,false,false
T859,CU291,00:30:00,true,false
T860,CU760,00:30:00,true,false
T861,CU459,00:30:00,true,false
T862,CU807,00:30:00,true,false
T863,CU706,00:30:00,true,false
T864,CU920,00:30:00,true,true
T865,CU186,00:30:00,true,true
T866,CU369,00:30:00,true,false
T867,CU905,00:30:00,true,true
T868,CU1003,00:30:00,true,false
T869,CU220,00:30:00,true,true
T870,CU48,00:30:00,true,true
T871,CU224,00:30:00,true,false
T872,CU80,00:30:00,true,false
T873,CU641,00:30:00,true,false
T874,CU892,00:30:00,true,true
T875,CU475,00:30:00,true,true
T876,CU227,00:30:00,true,false
T877,CU78,00:30:00,true,false
T878,CU520,00:30:00,true,true
T879,CU457,00:30:00,true,false
T880,CU526,00:30:00,true,true
T881,CU407,00:30:00,true,true
T882,CU286,00:30:00,true,false
T883,CU649,00:30:00,true,false
T884,CU745,00:30:00,true,true
T885,CU23,00:30:00,true,true
T886,CU253,00:30:00,true,false
T887,CU479,00:30:00,true,true
T888,CU288,00:30:00,true,false
T889,CU891,00:30:00,true,true
T890,CU424,00:30:00,true,true
T891,CU760,00:30:00,true,false
T892,CU376,00:30:00,true,true
T893,CU573,00:30:00,true,true
T894,CU761,00:30:00,true,false
T895,CU303,00:30:00,true,false
T896,CU781,00:30:00,true,true
T897,CU5,00:30:00,true,true
T898,CU247,00:30:00,true,true
T899,CU223,00:30:00,true,false
T900,CU472,00:30:00,true,false
T901,CU796,00:30:00,true,false
T902,CU703,00:30:00,true,false
T903,CU321,00:30:00,true,true
T904,CU928,00:30:00,true,true
T905,CU733,00:30:00,true,false
T906,CU921,00:30:00,true,true
T907,CU196,00:30:00,true,true
T908,CU645,00:30:00,true,false
T909,CU355,00:30:00,true,false
T910,CU749,00:30:00,true,false
T911,CU872,00:30:00,true,false
T912,CU871,00:30:00,true,true
T913,CU151,00:30:00,true,false
T914,CU205,00:30:00,true,true
T915,CU609,00:30:00,true,false
T916,CU792,00:30:00,true,true
T917,CU544,00:30:00,true,true
T918,CU697,00:30:00,true,false
T919,CU775,00:30:00,true,true
T920,CU898,00:30:00,true,true
T921,CU647,00:30:00,true,true
T922,CU880,00:30:00,true,false
T923,CU177,00:30:00,true,false
T924,CU385,00:30:00,true,true
T925,CU722,00:30:00,true,true
T926,CU828,00:30:00,true,false
T927,CU604,00:30:00,true,true
T928,CU491,00:30:00,true,false
T929,CU10,00:30:00,true,true
T930,CU571,00:30:00,true,false
T931,CU297,00:30:00,true,true
T932,CU64,00:30:00,true,false
T933,CU197,00:30:00,true,true
T934,CU249,00:30:00,true,true
T935,CU746,00:30:00,true,false
T936,CU477,00:30:00,true,false
T937,CU237,00:30:00,true,true
T938,CU1006,00:30:00,true,false
T939,CU538,00:30:00,true,true
T940,CU797,00:30:00,true,false
T941,CU479,00:30:00,true,false
T942,CU450,00:30:00,false,false
T943,CU59,00:30:00,true,false
T944,CU418,00:30:00,true,true
T945,CU168,00:30:00,true,true
T946,CU506,00:30:00,true,false
T947,CU286,00:30:00,true,true
T948,CU648,00:30:00,true,true
T949,CU366,00:30:00,true,false
T950,CU309,00:30:00,true,false
T951,CU118,00:30:00,true,true
T952,CU318,00:30:00,true,true
T953,CU10,00:30:00,true,true
T954,CU999,00:30:00,true,false
T955,CU243,00:30:00,true,false
T956,CU957,00:30:00,true,true
T957,CU988,00:30:00,true,true
T958,CU620,00:30:00,true,false
T959,CU555,00:30:00,true,false
T960,CU117,00:30:00,true,false
T961,CU272,00:30:00,true,true
T962,CU760,00:30:00,true,true
T963,CU715,00:30:00,true,true
T964,CU870,00:30:00,true,false
T965,CU42,00:30:00,true,true
T966,CU377,00:30:00,true,false
T967,CU567,00:30:00,true,false
T968,CU993,00:30:00,true,true
T969,CU803,00:30:00,true,false
T970,CU866,00:30:00,true,true
T971,CU230,00:30:00,true,true
T972,CU162,00:30:00,true,false
T973,CU423,00:30:00,true,false
T974,CU698,00:30:00,true,true
T975,CU836,00:30:00,true,false
T976,CU412,00:30:00,true,false
T977,CU952,00:30:00,false,false
T978,CU497,00:30:00,true,false
T979,CU560,00:30:00,true,false
T980,CU346,00:30:00,true,true
T981,CU746,00:30:00,true,true
T982,CU974,00:30:00,true,true
T983,CU80,00:30:00,true,true
T984,CU1004,00:30:00,true,true
T985,CU753,00:30:00,true,false
T986,CU24,00:30:00,true,true
T987,CU550,00:30:00,true,false
T988,CU768,00:30:00,true,false
T989,CU54,00:30:00,true,false
T990,CU629,00:30:00,true,true
T991,CU940,00:30:00,true,false
T992,CU392,00:30:00,true,false
T993,CU226,00:30:00,true,false
T994,CU227,00:30:00,true,true
T995,CU830,00:30:00,true,true
T996,CU274,00:30:00,true,true
T997,CU806,00:30:00,true,false
T998,CU463,00:30:00,true,true
T999,CU240,00:30:00,true,true
T1000,CU545,00:30:00,true,true
T1001,CU946,00:30:00,true,true
T1002,CU775,00:30:00,true,true
T1003,CU223,00:30:00,true,true
T1004,CU808,00:30:00,true,true
T1005,CU860,00:30:00,true,false
T1006,CU458,00:30:00,true,false
T1007,CU766,00:30:00,true,true
T1008,CU333,00:30:00,true,true
T1009,CU20,00:30:00,true,false
T1010,CU189,00:30:00,true,false
T1011,CU381,00:30:00,true,false
T1012,CU241,00:30:00,false,false
T1013,CU381,00:30:00,true,true
T1014,CU976,00:30:00,true,false
T1015,CU355,00:30:00,false,false
T1016,CU193,00:30:00,true,false
T1017,CU458,00:30:00,true,false
T1018,CU363,00:30:00,true,false
T1019,CU302,00:30:00,true,false
T1020,CU701,00:30:00,true,false
T1021,CU279,00:30:00,true,false
T1022,CU725,00:30:00,true,true
T1023,CU546,00:30:00,true,true
T1024,CU843,00:30:00,true,true
T1025,CU212,00:30:00,true,true
T1026,CU839,00:30:00,true,false
T1027,CU276,00:30:00,true,false
T1028,CU756,00:30:00,true,false
T1029,CU781,00:30:00,true,false
T1030,CU616,00:30:00,true,false
T1031,CU1002,00:30:00,true,false
T1032,CU435,00:30:00,true,false
T1033,CU959,00:30:00,true,true
T1034,CU376,00:30:00,true,false
T1035,CU284,00:30:00,true,false
T1036,CU210,00:30:00,true,false
T1037,CU434,00:30:00,true,true
T1038,CU67,00:30:00,true,true
T1039,CU709,00:30:00,true,true
T1040,CU658,00:30:00,true,true
T1041,CU206,00:30:00,true,true
T1042,CU170,00:30:00,true,false
T1043,CU697,00:30:00,true,false
T1044,CU320,00:30:00,true,true
T1045,CU516,00:30:00,true,true
T1046,CU351,00:30:00,true,false
T1047,CU556,00:30:00,true,true
T1048,CU659,00:30:00,true,false
T1049,CU926,00:30:00,true,false
T1050,CU73,00:30:00,true,false
T1051,CU741,00:30:00,true,true
T1052,CU394,00:30:00,true,false
T1053,CU814,00:30:00,true,false
T1054,CU27,00:30:00,true,true
T1055,CU439,00:30:00,true,false
T1056,CU101,00:30:00,true,false
T1057,CU552,00:30:00,true,true
T1058,CU351,00:30:00,true,false
T1059,CU746,00:30:00,true,false
T1060,CU779,00:30:00,true,false
T1061,CU130,00:30:00,true,true
T1062,CU87,00:30:00,true,false
T1063,CU60,00:30:00,true,false
T1064,CU970,00:30:00,true,false
T1065,CU708,00:30:00,true,false
T1066,CU449,00:30:00,false,true
T1067,CU842,00:30:00,true,false
T1068,CU585,00:30:00,true,true
T1069,CU207,00:30:00,true,true
T1070,CU776,00:30:00,true,false
T1071,CU304,00:30:00,true,false
T1072,CU866,00:30:00,true,false
T1073,CU509,00:30:00,true,true
T1074,CU692,00:30:00,true,false
T1075,CU514,00:30:00,true,false
T1076,CU795,00:30:00,true,true
T1077,CU414,00:30:00,true,true
T1078,CU893,00:30:00,true,false
T1079,CU38,00:30:00,true,true
T1080,CU764,00:30:00,true,true
T1081,CU589,00:30:00,true,false
T1082,CU25,00:30:00,true,true
T1083,CU156,00:30:00,true,false
T1084,CU306,00:30:00,true,false
T1085,CU420,00:30:00,true,true
T1086,CU783,00:30:00,true,true
T1087,CU642,00:30:00,true,false
T1088,CU422,00:30:00,true,false
T1089,CU702,00:30:00,true,true
T1090,CU580,00:30:00,true,true
T1091,CU909,00:30:00,true,true
T1092,CU889,00:30:00,true,true
T1093,CU607,00:30:00,true,false
T1094,CU18,00:30:00,false,true
T1095,CU532,00:30:00,true,false
T1096,CU597,00:30:00,true,false
T1097,CU475,00:30:00,true,true
T1098,CU674,00:30:00,true,false
T1099,CU322,00:30:00,true,true
T1100,CU573,00:30:00,true,false
T1101,CU437,00:30:00,false,false
T1102,CU62,00:30:00,false,false
T1103,CU315,00:30:00,true,true
T1104,CU747,00:30:00,true,true
T1105,CU98,00:30:00,true,false
T1106,CU434,00:30:00,true,true
T1107,CU614,00:30:00,true,true
T1108,CU260,00:30:00,true,false
T1109,CU242,00:30:00,true,true
T1110,CU157,00:30:00,true,true
T1111,CU243,00:30:00,true,true
T1112,CU819,00:30:00,true,false
T1113,CU513,00:30:00,true,false
T1114,CU1,00:30:00,true,false
T1115,CU411,00:30:00,true,false
T1116,CU695,00:30:00,true,true
T1117,CU640,00:30:00,true,false
T1118,CU216,00:30:00,true,true
T1119,CU575,00:30:00,true,false
T1120,CU955,00:30:00,true,true
T1121,CU961,00:30:00,true,false
T1122,CU366,00:30:00,true,false
T1123,CU608,00:30:00,true,true
T1124,CU440,00:30:00,true,true
T1125,CU194,00:30:00,true,true
T1126,CU907,00:30:00,true,false
T1127,CU81,00:30:00,true,true
T1128,CU439,00:30:00,true,true
T1129,CU178,00:30:00,true,false
T1130,CU547,00:30:00,true,true
T1131,CU513,00:30:00,true,false
T1132,CU816,00:30:00,true,true
T1133,CU158,00:30:00,false,false
T1134,CU557,00:30:00,true,false
T1135,CU191,00:30:00,true,false
T1136,CU323,00:30:00,true,false
T1137,CU134,00:30:00,true,false
T1138,CU351,00:30:00,true,false
T1139,CU322,00:30:00,true,false
T1140,CU723,00:30:00,true,false
T1141,CU122,00:30:00,true,false
T1142,CU830,00:30:00,true,true
T1143,CU481,00:30:00,true,false
T1144,CU936,00:30:00,false,false
T1145,CU622,00:30:00,true,false
T1146,CU114,00:30:00,true,true
T1147,CU916,00:30:00,true,true
T1148,CU479,00:30:00,true,true
T1149,CU882,00:30:00,true,true
T1150,CU47,00:30:00,true,false
T1151,CU68,00:30:00,true,false
T1152,CU552,00:30:00,true,true
T1153,CU849,00:30:00,true,true
T1154,CU878,00:30:00,true,false
T1155,CU71,00:30:00,true,true
T1156,CU184,00:30:00,true,true
T1157,CU209,00:30:00,true,true
T1158,CU318,00:30:00,true,true
T1159,CU542,00:30:00,true,false
T1160,CU793,00:30:00,true,true
T1161,CU143,00:30:00,true,false
T1162,CU719,00:30:00,true,false
T1163,CU947,00:30:00,true,false
T1164,CU267,00:30:00,true,false
T1165,CU802,00:30:00,true,false
T1166,CU126,00:30:00,true,true
T1167,CU174,00:30:00,true,true
T1168,CU198,00:30:00,true,true
T1169,CU536,00:30:00,true,true
T1170,CU967,00:30:00,true,true
T1171,CU107,00:30:00,true,false
T1172,CU302,00:30:00,true,true
T1173,CU460,00:30:00,true,true
T1174,CU479,00:30:00,true,true
T1175,CU410,00:30:00,true,true
T1176,CU759,00:30:00,true,true
T1177,CU40,00:30:00,true,false
T1178,CU510,00:30:00,true,false
T1179,CU893,00:30:00,true,true
T1180,CU564,00:30:00,true,true
T1181,CU464,00:30:00,true,true
T1182,CU38,00:30:00,true,false
T1183,CU263,00:30:00,true,true
T1184,CU130,00:30:00,false,true
T1185,CU760,00:30:00,true,true
T1186,CU72,00:30:00,true,true
T1187,CU622,00:30:00,true,true
T1188,CU930,00:30:00,true,false
T1189,CU512,00:30:00,true,true
T1190,CU869,00:30:00,true,false
T1191,CU536,00:30:00,true,true
T1192,CU807,00:30:00,false,true
T1193,CU521,00:30:00,true,false
T1194,CU1006,00:30:00,true,false
T1195,CU795,00:30:00,true,false
T1196,CU461,00:30:00,true,true
T1197,CU927,00:30:00,true,false
T1198,CU292,00:30:00,true,true
T1199,CU945,00:30:00,true,true
T1200,CU592,00:30:00,true,true
T1201,CU123,00:30:00,false,true
T1202,CU954,00:30:00,true,false
T1203,CU519,00:30:00,true,true
T1204,CU210,00:30:00,true,false
T1205,CU673,00:30:00,true,false
T1206,CU654,00:30:00,true,false
T1207,CU882,00:30:00,true,true
T1208,CU959,00:30:00,true,false
T1209,CU9,00:30:00,true,false
T1210,CU292,00:30:00,true,true
T1211,CU223,00:30:00,true,false
T1212,CU52,00:30:00,true,true
T1213,CU472,00:30:00,true,false
T1214,CU192,00:30:00,true,true
T1215,CU937,00:30:00,true,false
T1216,CU304,00:30:00,true,true
T1217,CU971,00:30:00,true,true
T1218,CU909,00:30:00,true,true
T1219,CU269,00:30:00,true,true
T1220,CU1001,00:30:00,true,false
T1221,CU879,00:30:00,true,false
T1222,CU418,00:30:00,true,false
T1223,CU261,00:30:00,true,false
T1224,CU43,00:30:00,true,false
T1225,CU113,00:30:00,true,false
T1226,CU121,00:30:00,true,false
T1227,CU493,00:30:00,true,false
T1228,CU874,00:30:00,true,true
T1229,CU227,00:30:00,true,false
T1230,CU75,00:30:00,true,true
T1231,CU979,00:30:00,true,false
T1232,CU221,00:30:00,true,true
T1233,CU139,00:30:00,true,true
T1234,CU743,00:30:00,true,true
T1235,CU943,00:30:00,true,true
T1236,CU125,00:30:00,true,true
T1237,CU829,00:30:00,true,false
T1238,CU403,00:30:00,true,false
T1239,CU238,00:30:00,true,false
T1240,CU277,00:30:00,true,true
T1241,CU716,00:30:00,false,true
T1242,CU125,00:30:00,true,false
T1243,CU945,00:30:00,true,false
T1244,CU854,00:30:00,true,false
T1245,CU512,00:30:00,true,false
T1246,CU963,00:30:00,true,false
T1247,CU13,00:30:00,true,true
T1248,CU766,00:30:00,true,false
T1249,CU296,00:30:00,true,true
T1250,CU176,00:30:00,true,true
T1251,CU757,00:30:00,true,true
T1252,CU39,00:30:00,true,false
T1253,CU95,00:30:00,true,false
T1254,CU138,00:30:00,true,true
T1255,CU749,00:30:00,true,false
T1256,CU801,00:30:00,true,true
T1257,CU687,00:30:00,true,true
T1258,CU196,00:30:00,true,false
T1259,CU109,00:30:00,true,true
T1260,CU457,00:30:00,true,false
T1261,CU733,00:30:00,true,true
T1262,CU647,00:30:00,true,false
T1263,CU562,00:30:00,true,false
T1264,CU267,00:30:00,true,false
T1265,CU705,00:30:00,true,false
T1266,CU541,00:30:00,true,false
T1267,CU703,00:30:00,true,true
T1268,CU348,00:30:00,true,false
T1269,CU388,00:30:00,true,true
T1270,CU66,00:30:00,true,true
T1271,CU605,00:30:00,true,false
T1272,CU133,00:30:00,true,true
T1273,CU202,00:30:00,true,false
T1274,CU749,00:30:00,true,false
T1275,CU915,00:30:00,true,true
T1276,CU337,00:30:00,true,false
T1277,CU648,00:30:00,true,true
T1278,CU459,00:30:00,true,true
T1279,CU509,00:30:00,true,false
T1280,CU824,00:30:00,true,false
T1281,CU804,00:30:00,true,true
T1282,CU867,00:30:00,true,false
T1283,CU750,00:30:00,true,false
T1284,CU176,00:30:00,false,false
T1285,CU842,00:30:00,false,false
T1286,CU1000,00:30:00,true,true
T1287,CU502,00:30:00,true,true
T1288,CU743,00:30:00,true,true
T1289,CU265,00:30:00,true,false
T1290,CU21,00:30:00,true,true
T1291,CU427,00:30:00,true,false
T1292,CU71,00:30:00,true,false
T1293,CU655,00:30:00,true,true
T1294,CU771,00:30:00,true,false
T1295,CU752,00:30:00,true,true
T1296,CU184,00:30:00,true,true
T1297,CU818,00:30:00,true,false
T1298,CU553,00:30:00,true,true
T1299,CU57,00:30:00,true,true
T1300,CU773,00:30:00,true,true
T1301,CU921,00:30:00,true,false
T1302,CU606,00:30:00,true,false
T1303,CU780,00:30:00,true,true
T1304,CU449,00:30:00,true,false
T1305,CU933,00:30:00,true,true
T1306,CU640,00:30:00,true,false
T1307,CU841,00:30:00,true,true
T1308,CU526,00:30:00,true,true
T1309,CU969,00:30:00,true,true
T1310,CU946,00:30:00,true,true
T1311,CU611,00:30:00,true,true
T1312,CU885,00:30:00,true,true
T1313,CU253,00:30:00,false,false
T1314,CU580,00:30:00,true,true
T1315,CU183,00:30:00,true,false
T1316,CU542,00:30:00,true,true
T1317,CU463,00:30:00,true,true
T1318,CU126,00:30:00,true,true
T1319,CU351,00:30:00,true,false
T1320,CU753,00:30:00,false,false
T1321,CU50,00:30:00,true,true
T1322,CU895,00:30:00,true,true
T1323,CU330,00:30:00,true,false
T1324,CU911,00:30:00,false,false
T1325,CU787,00:30:00,true,true
T1326,CU887,00:30:00,true,false
T1327,CU327,00:30:00,true,false
T1328,CU534,00:30:00,true,false
T1329,CU652,00:30:00,true,false
T1330,CU924,00:30:00,true,true
T1331,CU191,00:30:00,true,true
T1332,CU78,00:30:00,true,false
T1333,CU285,00:30:00,true,false
T1334,CU841,00:30:00,true,false
T1335,CU644,00:30:00,true,false
T1336,CU796,00:30:00,true,false
T1337,CU14,00:30:00,true,false
T1338,CU107,00:30:00,true,true
T1339,CU979,00:30:00,true,false
T1340,CU109,00:30:00,true,true
T1341,CU971,00:30:00,true,true
T1342,CU146,00:30:00,true,true
T1343,CU4,00:30:00,true,true
T1344,CU433,00:30:00,false,true
T1345,CU783,00:30:00,true,true
T1346,CU243,00:30:00,true,true
T1347,CU651,00:30:00,true,true
T1348,CU977,00:30:00,true,true
T1349,CU44,00:30:00,true,true
T1350,CU410,00:30:00,true,true
T1351,CU278,00:30:00,true,true
T1352,CU916,00:30:00,true,false
T1353,CU814,00:30:00,true,true
T1354,CU997,00:30:00,true,true
T1355,CU508,00:30:00,true,false
T1356,CU942,00:30:00,true,false
T1357,CU14,00:30:00,true,false
T1358,CU182,00:30:00,false,false
T1359,CU971,00:30:00,true,true
T1360,CU918,00:30:00,true,false
T1361,CU469,00:30:00,true,true
T1362,CU432,00:30:00,true,false
T1363,CU717,00:30:00,true,false
T1364,CU14,00:30:00,true,true
T1365,CU435,00:30:00,true,false
T1366,CU565,00:30:00,true,false
T1367,CU494,00:30:00,true,true
T1368,CU961,00:30:00,true,true
T1369,CU495,00:30:00,true,false
T1370,CU61,00:30:00,true,true
T1371,CU778,00:30:00,true,true
T1372,CU295,00:30:00,true,false
T1373,CU825,00:30:00,true,true
T1374,CU303,00:30:00,true,true
T1375,CU48,00:30:00,true,false
T1376,CU526,00:30:00,true,true
T1377,CU70,00:30:00,true,false
T1378,CU474,00:30:00,true,false
T1379,CU631,00:30:00,true,true
T1380,CU155,00:30:00,false,false
T1381,CU463,00:30:00,true,true
T1382,CU356,00:30:00,true,false
T1383,CU202,00:30:00,true,true
T1384,CU798,00:30:00,true,false
T1385,CU305,00:30:00,true,true
T1386,CU560,00:30:00,true,true
T1387,CU602,00:30:00,true,true
T1388,CU643,00:30:00,false,false
T1389,CU986,00:30:00,true,true
T1390,CU798,00:30:00,true,false
T1391,CU672,00:30:00,true,true
T1392,CU243,00:30:00,true,false
T1393,CU243,00:30:00,false,true
T1394,CU650,00:30:00,true,true
T1395,CU436,00:30:00,true,false
T1396,CU304,00:30:00,true,false
T1397,CU174,00:30:00,true,true
T1398,CU242,00:30:00,true,false
T1399,CU174,00:30:00,true,true
T1400,CU591,00:30:00,true,true
T1401,CU441,00:30:00,true,false
T1402,CU985,00:30:00,true,false
T1403,CU956,00:30:00,true,false
T1404,CU556,00:30:00,true,true
T1405,CU698,00:30:00,true,true
T1406,CU653,00:30:00,true,true
T1407,CU4,00:30:00,true,false
T1408,CU783,00:30:00,true,false
T1409,CU818,00:30:00,true,false
T1410,CU658,00:30:00,true,true
T1411,CU977,00:30:00,true,true
T1412,CU349,00:30:00,true,true
T1413,CU518,00:30:00,true,false
T1414,CU421,00:30:00,false,false
T1415,CU967,00:30:00,true,true
T1416,CU688,00:30:00,true,false
T1417,CU43,00:30:00,false,false
T1418,CU388,00:30:00,true,false
T1419,CU860,00:30:00,true,false
T1420,CU424,00:30:00,true,false
T1421,CU947,00:30:00,true,false
T1422,CU296,00:30:00,true,false
T1423,CU985,00:30:00,true,false
T1424,CU403,00:30:00,true,false
T1425,CU966,00:30:00,true,false
T1426,CU391,00:30:00,true,false
T1427,CU232,00:30:00,true,true
T1428,CU790,00:30:00,true,false
T1429,CU645,00:30:00,true,true
T1430,CU643,00:30:00,false,false
T1431,CU626,00:30:00,true,false
T1432,CU788,00:30:00,true,false
T1433,CU962,00:30:00,true,false
T1434,CU608,00:30:00,true,false
T1435,CU483,00:30:00,true,true
T1436,CU35,00:30:00,true,true
T1437,CU504,00:30:00,true,true
T1438,CU317,00:30:00,true,true
T1439,CU134,00:30:00,true,true
T1440,CU630,00:30:00,true,false
T1441,CU914,00:30:00,true,true
T1442,CU423,00:30:00,true,false
T1443,CU728,00:30:00,true,true
T1444,CU204,00:30:00,true,true
T1445,CU591,00:30:00,true,true
T1446,CU404,00:30:00,true,true
T1447,CU252,00:30:00,true,false
T1448,CU107,00:30:00,true,false
T1449,CU760,00:30:00,true,true
T1450,CU613,00:30:00,true,true
T1451,CU654,00:30:00,true,false
T1452,CU539,00:30:00,true,false
T1453,CU695,00:30:00,true,true
T1454,CU92,00:30:00,true,true
T1455,CU3,00:30:00,false,false
T1456,CU660,00:30:00,true,true
T1457,CU351,00:30:00,true,false
T1458,CU610,00:30:00,false,true
T1459,CU778,00:30:00,true,true
T1460,CU516,00:30:00,true,true
T1461,CU151,00:30:00,true,false
T1462,CU959,00:30:00,true,true
T1463,CU372,00:30:00,true,true
T1464,CU590,00:30:00,true,false
T1465,CU463,00:30:00,true,true
T1466,CU769,00:30:00,true,true
T1467,CU630,00:30:00,true,false
T1468,CU546,00:30:00,false,true
T1469,CU669,00:30:00,true,false
T1470,CU650,00:30:00,true,false
T1471,CU950,00:30:00,true,false
T1472,CU694,00:30:00,true,false
T1473,CU507,00:30:00,true,true
T1474,CU323,00:30:00,true,false
T1475,CU1006,00:30:00,true,true
T1476,CU939,00:30:00,true,true
T1477,CU740,00:30:00,true,false
T1478,CU949,00:30:00,true,false
T1479,CU715,00:30:00,true,false
T1480,CU402,00:30:00,true,true
T1481,CU547,00:30:00,true,true
T1482,CU1004,00:30:00,true,true
T1483,CU438,00:30:00,true,false
T1484,CU317,00:30:00,true,false
T1485,CU931,00:30:00,false,true
T1486,CU301,00:30:00,true,false
T1487,CU979,00:30:00,true,true
T1488,CU283,00:30:00,true,true
T1489,CU236,00:30:00,true,true
T1490,CU407,00:30:00,false,false
T1491,CU915,00:30:00,true,true
T1492,CU502,00:30:00,true,false
T1493,CU768,00:30:00,true,false
T1494,CU579,00:30:00,true,true
T1495,CU421,00:30:00,true,true
T1496,CU456,00:30:00,true,true
T1497,CU219,00:30:00,true,false
T1498,CU718,00:30:00,true,true
T1499,CU277,00:30:00,true,true
T1500,CU727,00:30:00,true,true
T1501,CU957,00:30:00,true,false
T1502,CU246,00:30:00,true,false
T1503,CU96,00:30:00,true,true
T1504,CU597,00:30:00,true,false
T1505,CU1005,00:30:00,false,false
T1506,CU81,00:30:00,true,false
T1507,CU749,00:30:00,true,true
T1508,CU549,00:30:00,true,true
T1509,CU242,00:30:00,false,true
T1510,CU657,00:30:00,true,false
T1511,CU859,00:30:00,true,true
T1512,CU564,00:30:00,true,false
T1513,CU487,00:30:00,true,true
T1514,CU438,00:30:00,true,false
T1515,CU266,00:30:00,true,false
T1516,CU730,00:30:00,true,false
T1517,CU768,00:30:00,true,true
T1518,CU46,00:30:00,true,true
T1519,CU583,00:30:00,false,true
T1520,CU391,00:30:00,true,true
T1521,CU813,00:30:00,true,true
T1522,CU366,00:30:00,true,false
T1523,CU705,00:30:00,true,false
T1524,CU370,00:30:00,false,true
T1525,CU697,00:30:00,true,false
T1526,CU797,00:30:00,false,true
T1527,CU491,00:30:00,true,false
T1528,CU279,00:30:00,true,false
T1529,CU442,00:30:00,true,false
T1530,CU605,00:30:00,true,false
T1531,CU626,00:30:00,true,false
T1532,CU806,00:30:00,true,true
T1533,CU865,00:30:00,true,false
T1534,CU699,00:30:00,true,true
T1535,CU492,00:30:00,true,true
T1536,CU207,00:30:00,true,false
T1537,CU591,00:30:00,true,true
T1538,CU665,00:30:00,true,true
T1539,CU755,00:30:00,true,false
T1540,CU666,00:30:00,false,false
T1541,CU382,00:30:00,true,true
T1542,CU700,00:30:00,true,false
T1543,CU72,00:30:00,true,false
T1544,CU344,00:30:00,false,true
T1545,CU901,00:30:00,true,true
T1546,CU61,00:30:00,true,true
T1547,CU2,00:30:00,true,true
T1548,CU499,00:30:00,true,false
T1549,CU84,00:30:00,true,false
T1550,CU352,00:30:00,true,false
T1551,CU783,00:30:00,true,false
T1552,CU784,00:30:00,true,true
T1553,CU70,00:30:00,true,true
T1554,CU755,00:30:00,true,false
T1555,CU400,00:30:00,true,true
T1556,CU344,00:30:00,true,true
T1557,CU383,00:30:00,true,false
T1558,CU610,00:30:00,true,true
T1559,CU409,00:30:00,true,true
T1560,CU851,00:30:00,true,true
T1561,CU213,00:30:00,true,true
T1562,CU301,00:30:00,true,false
T1563,CU674,00:30:00,true,false
T1564,CU445,00:30:00,true,true
T1565,CU763,00:30:00,true,false
T1566,CU751,00:30:00,true,true
T1567,CU79,00:30:00,true,true
T1568,CU335,00:30:00,true,true
T1569,CU843,00:30:00,true,false
T1570,CU61,00:30:00,true,false
T1571,CU808,00:30:00,true,true
T1572,CU938,00:30:00,true,true
T1573,CU514,00:30:00,true,false
T1574,CU163,00:30:00,true,false
T1575,CU453,00:30:00,true,false
T1576,CU806,00:30:00,true,true
T1577,CU219,00:30:00,true,false
T1578,CU869,00:30:00,true,true
T1579,CU93,00:30:00,true,true
T1580,CU239,00:30:00,true,true
T1581,CU769,00:30:00,true,true
T1582,CU874,00:30:00,true,true
T1583,CU899,00:30:00,true,true
T1584,CU409,00:30:00,true,false
T1585,CU513,00:30:00,false,true
T1586,CU982,00:30:00,true,true
T1587,CU479,00:30:00,true,false
T1588,CU973,00:30:00,true,false
T1589,CU154,00:30:00,true,false
T1590,CU239,00:30:00,true,false
T1591,CU664,00:30:00,true,true
T1592,CU585,00:30:00,true,true
T1593,CU581,00:30:00,false,false
T1594,CU833,00:30:00,true,true
T1595,CU56,00:30:00,true,true
T1596,CU150,00:30:00,false,false
T1597,CU208,00:30:00,true,false
T1598,CU719,00:30:00,true,false
T1599,CU840,00:30:00,true,false
T1600,CU262,00:30:00,true,false
T1601,CU306,00:30:00,true,false
T1602,CU885,00:30:00,true,false
T1603,CU122,00:30:00,true,false
